,depth,family,Relative abundance (mean),Standard deviation
341,6,GH13,0.1585364137921845,0.028845199607245
568,15,GH13,0.18163547713598616,0.02260223109437672
349,6,GH2,0.042359292635545824,0.01393700589132926
405,6,GH95,0.019690694684478375,0.012487415845930591
427,6,GT4,0.05047641143984464,0.011974889605409702
280,6,CBM48,0.05057968817323181,0.011025685599609614
613,15,GH57,0.034633754392477435,0.009760644068098909
201,2,GT35,0.07116766187481705,0.00960993416050895
358,6,GH3,0.044104582188371044,0.009094892864909356
106,2,GH13,0.1271398826629824,0.008720358735617108
404,6,GH94,0.030195617289368898,0.008440515088323872
370,6,GH43,0.013271374004259795,0.008405663625390506
580,15,GH2,0.045412557284671716,0.008046074232123581
589,15,GH3,0.03557501431168308,0.007835796617870884
381,6,GH57,0.02340058873491256,0.007557053219630752
658,15,GT4,0.0614868284080565,0.007554938856468468
500,15,CBM48,0.05660446906226909,0.0072835104500380094
316,6,GH1,0.013942912324924938,0.0072720315521206304
203,2,GT4,0.04723988889006153,0.007043485838574315
288,6,CBM6,0.017199988713019077,0.0070277445970854295
665,15,GT51,0.016334208984003337,0.006872299537286926
342,6,GH130,0.0270380952229179,0.006460065400492228
540,15,GH0,0.01330884783151661,0.00641468225602783
415,6,GT2,0.057029859533293946,0.006400483832067631
315,6,GH0,0.018115349983250484,0.0062143756575414
338,6,GH127,0.012960857611437927,0.006148567104236167
635,15,GH94,0.026893444921199217,0.005727200844840329
387,6,GH65,0.012998351550428354,0.005691377426971296
40,2,CBM48,0.05406169605318706,0.005428651571584366
360,6,GH31,0.013511297191188522,0.005404437012544383
394,6,GH78,0.01112348773722073,0.005296175740713914
619,15,GH65,0.01122310828832722,0.0052514085209709425
636,15,GH95,0.012134494365651628,0.005183100893087753
107,2,GH130,0.01927194088662856,0.004898302560641347
432,6,GT51,0.016156513682793732,0.004883741356544887
599,15,GH4,0.0147444105632068,0.00481108827852407
126,2,GH31,0.015756327442808537,0.004795399630852139
357,6,GH29,0.022119833011784062,0.00473158704087664
425,6,GT35,0.05476087757384268,0.004570716260470555
377,6,GH51,0.021892708495136488,0.004557679869264027
601,15,GH43,0.01126610334875959,0.004009232119307543
136,2,GH43,0.02039165541965734,0.004008682900287185
656,15,GT35,0.0717607209565248,0.0037606147921480284
78,2,GH0,0.024376278277242258,0.003639539980679011
569,15,GH130,0.024082977625064284,0.003566298311211704
591,15,GH31,0.011885968369190545,0.0032734605245155917
160,2,GH77,0.011885650968319011,0.0031945800143223894
115,2,GH2,0.045910685852495935,0.0031438120083925685
187,2,GT2,0.06141843066473703,0.003117370183162437
468,15,AA6,0.01117974723802862,0.0030280825993249175
153,2,GH65,0.011890390679515007,0.002935263284458429
117,2,GH23,0.01247632049463251,0.0028286923240792624
575,15,GH15,0.010995068450376512,0.002573071465434533
124,2,GH3,0.03838065428944341,0.0023306166984806247
431,6,GT5,0.010504656566198102,0.0022539668804933866
648,15,GT2,0.05146318061845733,0.002253235062090244
174,2,GH94,0.024944399891065065,0.00221831174785942
609,15,GH51,0.013888137560283245,0.0022052924772248557
123,2,GH29,0.017082239531590923,0.002121829385133209
208,2,GT51,0.02749970303992835,0.0020801680561388803
541,15,GH1,0.013782476885510918,0.0019936912405798778
450,6,PL11,0.01087006144826331,0.001976112947583519
368,6,GH4,0.01680922976139891,0.001926337331498751
103,2,GH127,0.010258975876336444,0.0017610672401134984
161,2,GH78,0.016659377088079987,0.0017084606269702212
588,15,GH29,0.012710639665352096,0.001502153487716373
66,2,CE11,0.011316164525933599,0.0014817046527820133
143,2,GH51,0.016408598815083743,0.0013836716248274
175,2,GH95,0.019647623926113283,0.001245942443009406
134,2,GH4,0.01086977643798677,0.0009337375605964514
565,15,GH127,0.011477414529103344,0.0004615374851741228
625,15,GH77,0.01454587708347331,0.0004444681546130116
147,2,GH57,0.013689204892148046,0.00039768497691282004
393,6,GH77,0.01407809782660594,0.00015570520321733786
